"Age","Number_round","Coverage_reduction","Coverage","Access","EIR","Seasonality","PE_1","PP"
5,4,0.1,0.9,"0.1","50","sesonality2",0.263684885323954,5
5,4,0.1,0.9,"0.1","75","sesonality2",0.254479614194963,5
5,4,0.1,0.9,"0.1","100","sesonality2",0.245613180686802,5
5,4,0.1,0.9,"0.1","125","sesonality2",0.238502151500307,5
5,4,0.1,0.9,"0.1","150","sesonality2",0.235660326952415,5
5,4,0.1,0.9,"0.2","10","sesonality2",0.200414591199905,5
5,4,0.1,0.9,"0.2","25","sesonality2",0.148118602519354,5
5,4,0.1,0.9,"0.2","50","sesonality2",0.177111814747909,5
5,4,0.1,0.9,"0.2","75","sesonality2",0.204791724698505,5
5,4,0.1,0.9,"0.2","100","sesonality2",0.194631871166723,5
5,4,0.1,0.9,"0.2","125","sesonality2",0.246524476589712,5
5,4,0.1,0.9,"0.2","150","sesonality2",0.224345954291206,5
5,4,0.1,0.9,"0.4","10","sesonality2",0.146255637955116,5
5,4,0.1,0.9,"0.4","25","sesonality2",0.148394330994429,5
5,4,0.1,0.9,"0.4","50","sesonality2",0.160539571211044,5
5,4,0.1,0.9,"0.4","75","sesonality2",0.179903609881414,5
5,4,0.1,0.9,"0.4","100","sesonality2",0.15785348831736,5
5,4,0.1,0.9,"0.4","125","sesonality2",0.167013163496156,5
5,4,0.1,0.9,"0.4","150","sesonality2",0.158384635322013,5
5,4,0.1,0.95,"0.05","10","sesonality2",0.247332976804326,5
5,4,0.1,0.95,"0.05","25","sesonality2",0.309689728328315,5
5,4,0.1,0.95,"0.05","50","sesonality2",0.310937115492399,5
5,4,0.1,0.95,"0.05","75","sesonality2",0.310462572299408,5
5,4,0.1,0.95,"0.05","100","sesonality2",0.288216642770608,5
5,4,0.1,0.95,"0.05","125","sesonality2",0.306915463925057,5
5,4,0.1,0.95,"0.05","150","sesonality2",0.306537379960683,5
5,4,0.1,0.95,"0.1","10","sesonality2",0.290546622698747,5
5,4,0.1,0.95,"0.1","25","sesonality2",0.261009292303714,5
5,4,0.1,0.95,"0.1","50","sesonality2",0.278037818022124,5
5,4,0.1,0.95,"0.1","75","sesonality2",0.273689341927362,5
5,4,0.1,0.95,"0.1","100","sesonality2",0.261605632943593,5
5,4,0.1,0.95,"0.1","125","sesonality2",0.255748618452392,5
5,4,0.1,0.95,"0.1","150","sesonality2",0.255427732289852,5
5,4,0.1,0.95,"0.2","10","sesonality2",0.205729973784522,5
5,4,0.1,0.95,"0.2","25","sesonality2",0.161505310194052,5
5,4,0.1,0.95,"0.2","50","sesonality2",0.193916168243803,5
5,4,0.1,0.95,"0.2","75","sesonality2",0.223494180338795,5
5,4,0.1,0.95,"0.2","100","sesonality2",0.208398847727976,5
5,4,0.1,0.95,"0.2","125","sesonality2",0.259043762209453,5
5,4,0.1,0.95,"0.2","150","sesonality2",0.233921930164155,5
5,4,0.1,0.95,"0.4","10","sesonality2",0.156429354285344,5
5,4,0.1,0.95,"0.4","25","sesonality2",0.158282350373304,5
5,4,0.1,0.95,"0.4","50","sesonality2",0.161082208850854,5
5,4,0.1,0.95,"0.4","75","sesonality2",0.189841002363721,5
5,4,0.1,0.95,"0.4","100","sesonality2",0.168148677946734,5
5,4,0.1,0.95,"0.4","125","sesonality2",0.184841657024181,5
5,4,0.1,0.95,"0.4","150","sesonality2",0.174905953104375,5
5,4,0.1,1,"0.05","10","sesonality2",0.258182231192731,5
5,4,0.1,1,"0.05","25","sesonality2",0.313166110991409,5
5,4,0.1,1,"0.05","50","sesonality2",0.325996105683625,5
5,4,0.1,1,"0.05","75","sesonality2",0.333843927739316,5
5,4,0.1,1,"0.05","100","sesonality2",0.305556066820046,5
5,4,0.1,1,"0.05","125","sesonality2",0.326374826646396,5
5,4,0.1,1,"0.05","150","sesonality2",0.321388453322619,5
5,4,0.1,1,"0.1","10","sesonality2",0.307568056895032,5
5,4,0.1,1,"0.1","25","sesonality2",0.275230781332796,5
5,4,0.1,1,"0.1","50","sesonality2",0.296170377780986,5
5,4,0.1,1,"0.1","75","sesonality2",0.302046559056143,5
5,4,0.1,1,"0.1","100","sesonality2",0.278511939615061,5
5,4,0.1,1,"0.1","125","sesonality2",0.26945734859379,5
5,4,0.1,1,"0.1","150","sesonality2",0.270363105211473,5
5,4,0.1,1,"0.2","10","sesonality2",0.214842058215292,5
5,4,0.1,1,"0.2","25","sesonality2",0.17124109759383,5
5,4,0.1,1,"0.2","50","sesonality2",0.205469161272232,5
5,4,0.1,1,"0.2","75","sesonality2",0.240738916181525,5
5,4,0.1,1,"0.2","100","sesonality2",0.22511589069521,5
5,4,0.1,1,"0.2","125","sesonality2",0.277590852016476,5
5,4,0.1,1,"0.2","150","sesonality2",0.248513893399122,5
5,4,0.1,1,"0.4","10","sesonality2",0.164907451227201,5
5,4,0.1,1,"0.4","25","sesonality2",0.166934367329819,5
5,4,0.1,1,"0.4","50","sesonality2",0.169764411087846,5
5,4,0.1,1,"0.4","75","sesonality2",0.197686312218171,5
5,4,0.1,1,"0.4","100","sesonality2",0.176384829650233,5
5,4,0.1,1,"0.4","125","sesonality2",0.19722255530753,5
5,4,0.1,1,"0.4","150","sesonality2",0.194342797554214,5
5,4,0.1,0.75,"0.05","10","sesonality2",0.209635993934685,5
5,4,0.1,0.75,"0.05","25","sesonality2",0.241184524650751,5
5,4,0.1,0.75,"0.05","50","sesonality2",0.17393560127196,5
5,4,0.1,0.75,"0.05","75","sesonality2",0.210837005169213,5
5,4,0.1,0.75,"0.05","100","sesonality2",0.228058095462158,5
5,4,0.1,0.75,"0.05","125","sesonality2",0.238844996734394,5
5,4,0.1,0.75,"0.05","150","sesonality2",0.254441608369243,5
5,4,0.1,0.75,"0.1","10","sesonality2",0.166410323223289,5
5,4,0.1,0.75,"0.1","25","sesonality2",0.191390356623753,5
5,4,0.1,0.75,"0.1","50","sesonality2",0.187143522167576,5
5,4,0.1,0.75,"0.1","75","sesonality2",0.184404648723699,5
5,4,0.1,0.75,"0.1","100","sesonality2",0.209863134420071,5
5,4,0.1,0.75,"0.1","125","sesonality2",0.21365165128735,5
5,4,0.1,0.75,"0.1","150","sesonality2",0.227502182107394,5
5,4,0.1,0.75,"0.2","10","sesonality2",0.117457146640405,5
5,4,0.1,0.75,"0.2","25","sesonality2",0.160306582074802,5
5,4,0.1,0.75,"0.2","50","sesonality2",0.170769293489761,5
5,4,0.1,0.75,"0.2","75","sesonality2",0.14796040924856,5
5,4,0.1,0.75,"0.2","100","sesonality2",0.142800222164956,5
5,4,0.1,0.75,"0.2","125","sesonality2",0.152999477544146,5
5,4,0.1,0.75,"0.2","150","sesonality2",0.148509763917537,5
5,4,0.1,0.75,"0.4","10","sesonality2",0.131793777278369,5
5,4,0.1,0.75,"0.4","25","sesonality2",0.116946627538263,5
5,4,0.1,0.75,"0.4","50","sesonality2",0.0930112099720348,5
5,4,0.1,0.75,"0.4","75","sesonality2",0.118270473859749,5
5,4,0.1,0.75,"0.4","100","sesonality2",0.11522864474257,5
5,4,0.1,0.75,"0.4","125","sesonality2",0.115923195832526,5
5,4,0.1,0.75,"0.4","150","sesonality2",0.126474824234607,5
5,4,0.1,0.8,"0.05","10","sesonality2",0.224030040402762,5
5,4,0.1,0.8,"0.05","25","sesonality2",0.254029057436611,5
5,4,0.1,0.8,"0.05","50","sesonality2",0.20098909372042,5
5,4,0.1,0.8,"0.05","75","sesonality2",0.22471239848492,5
5,4,0.1,0.8,"0.05","100","sesonality2",0.243202459801865,5
5,4,0.1,0.8,"0.05","125","sesonality2",0.25584246685089,5
5,4,0.1,0.8,"0.05","150","sesonality2",0.265005378495892,5
5,4,0.1,0.8,"0.1","10","sesonality2",0.185305991572193,5
5,4,0.1,0.8,"0.1","25","sesonality2",0.200829379698186,5
5,4,0.1,0.8,"0.1","50","sesonality2",0.211221024473038,5
5,4,0.1,0.8,"0.1","75","sesonality2",0.203640680448728,5
5,4,0.1,0.8,"0.1","100","sesonality2",0.229383640925136,5
5,4,0.1,0.8,"0.1","125","sesonality2",0.228874102728137,5
5,4,0.1,0.8,"0.1","150","sesonality2",0.238729092820201,5
5,4,0.1,0.8,"0.2","10","sesonality2",0.135012248605966,5
5,4,0.1,0.8,"0.2","25","sesonality2",0.168453295762225,5
5,4,0.1,0.8,"0.2","50","sesonality2",0.184429591888649,5
5,4,0.1,0.8,"0.2","75","sesonality2",0.159481226760191,5
5,4,0.1,0.8,"0.2","100","sesonality2",0.159801179390968,5
5,4,0.1,0.8,"0.2","125","sesonality2",0.162559302854033,5
5,4,0.1,0.8,"0.2","150","sesonality2",0.161784667375393,5
5,4,0.1,0.8,"0.4","10","sesonality2",0.138011905999744,5
5,4,0.1,0.8,"0.4","25","sesonality2",0.119476866427841,5
5,4,0.1,0.8,"0.4","50","sesonality2",0.0986099062067746,5
5,4,0.1,0.8,"0.4","75","sesonality2",0.129701263238114,5
5,4,0.1,0.8,"0.4","100","sesonality2",0.122472386832395,5
5,4,0.1,0.8,"0.4","125","sesonality2",0.12931078624897,5
5,4,0.1,0.8,"0.4","150","sesonality2",0.140786818639803,5
5,4,0.1,0.85,"0.05","10","sesonality2",0.237115537191922,5
5,4,0.1,0.85,"0.05","25","sesonality2",0.26292142628836,5
5,4,0.1,0.85,"0.05","50","sesonality2",0.222911751394174,5
5,4,0.1,0.85,"0.05","75","sesonality2",0.245959094499594,5
5,4,0.1,0.85,"0.05","100","sesonality2",0.268443067034709,5
5,4,0.1,0.85,"0.05","125","sesonality2",0.266206777897537,5
5,4,0.1,0.85,"0.05","150","sesonality2",0.268662068155115,5
5,4,0.1,0.85,"0.1","10","sesonality2",0.207835442295889,5
5,4,0.1,0.85,"0.1","25","sesonality2",0.208695232260212,5
5,4,0.1,0.85,"0.1","50","sesonality2",0.221333575441332,5
5,4,0.1,0.85,"0.1","75","sesonality2",0.213738608419985,5
5,4,0.1,0.85,"0.1","100","sesonality2",0.246242260179506,5
5,4,0.1,0.85,"0.1","125","sesonality2",0.235832937672497,5
5,4,0.1,0.85,"0.1","150","sesonality2",0.251683220565745,5
5,4,0.1,0.85,"0.2","10","sesonality2",0.146183677129502,5
5,4,0.1,0.85,"0.2","25","sesonality2",0.171362836364879,5
5,4,0.1,0.85,"0.2","50","sesonality2",0.197078016332063,5
5,4,0.1,0.85,"0.2","75","sesonality2",0.177012905582237,5
5,4,0.1,0.85,"0.2","100","sesonality2",0.176889968962678,5
5,4,0.1,0.85,"0.2","125","sesonality2",0.174987075756882,5
5,4,0.1,0.85,"0.2","150","sesonality2",0.172689052358631,5
5,4,0.1,0.85,"0.4","10","sesonality2",0.145007300811289,5
5,4,0.1,0.85,"0.4","25","sesonality2",0.130230381708533,5
5,4,0.1,0.85,"0.4","50","sesonality2",0.108127689805835,5
5,4,0.1,0.85,"0.4","75","sesonality2",0.137494983268819,5
5,4,0.1,0.85,"0.4","100","sesonality2",0.134890230414958,5
5,4,0.1,0.85,"0.4","125","sesonality2",0.146665070122139,5
5,4,0.1,0.85,"0.4","150","sesonality2",0.157566398287274,5
5,4,0.1,0.9,"0.05","10","sesonality2",0.243658285586503,5
5,4,0.1,0.9,"0.05","25","sesonality2",0.2732958566154,5
5,4,0.1,0.9,"0.05","50","sesonality2",0.241102892868141,5
5,4,0.1,0.9,"0.05","75","sesonality2",0.261135305938648,5
5,4,0.1,0.9,"0.05","100","sesonality2",0.289476906395413,5
5,4,0.1,0.9,"0.05","125","sesonality2",0.278229378711645,5
5,4,0.1,0.9,"0.05","150","sesonality2",0.287758114153287,5
5,4,0.1,0.9,"0.1","10","sesonality2",0.226004354169836,5
5,4,0.1,0.9,"0.1","25","sesonality2",0.21760986516384,5
5,4,0.1,0.9,"0.1","50","sesonality2",0.230964576363518,5
5,4,0.1,0.9,"0.1","75","sesonality2",0.221082556035444,5
5,4,0.1,0.9,"0.1","100","sesonality2",0.259551696432958,5
5,4,0.1,0.9,"0.1","125","sesonality2",0.245836262905012,5
5,4,0.1,0.9,"0.1","150","sesonality2",0.262910131278549,5
5,4,0.1,0.9,"0.2","10","sesonality2",0.16214286073456,5
5,4,0.1,0.9,"0.2","25","sesonality2",0.187656263739725,5
5,4,0.1,0.9,"0.2","50","sesonality2",0.205678944953583,5
5,4,0.1,0.9,"0.2","75","sesonality2",0.19354277418588,5
5,4,0.1,0.9,"0.2","100","sesonality2",0.200624398923385,5
5,4,0.1,0.9,"0.2","125","sesonality2",0.194106726376654,5
5,4,0.1,0.9,"0.2","150","sesonality2",0.189282681680952,5
5,4,0.1,0.9,"0.4","10","sesonality2",0.155111759983516,5
5,4,0.1,0.9,"0.4","25","sesonality2",0.138453658099654,5
5,4,0.1,0.9,"0.4","50","sesonality2",0.120444821522264,5
5,4,0.1,0.9,"0.4","75","sesonality2",0.151004097988703,5
5,4,0.1,0.9,"0.4","100","sesonality2",0.14782548414679,5
5,4,0.1,0.9,"0.4","125","sesonality2",0.15459845703559,5
5,4,0.1,0.9,"0.4","150","sesonality2",0.166943222207919,5
5,4,0.1,0.95,"0.05","10","sesonality2",0.258052332054579,5
5,4,0.1,0.95,"0.05","25","sesonality2",0.292562655794187,5
5,4,0.1,0.95,"0.05","50","sesonality2",0.27561941771618,5
5,4,0.1,0.95,"0.05","75","sesonality2",0.272842669048774,5
5,4,0.1,0.95,"0.05","100","sesonality2",0.311772776117758,5
5,4,0.1,0.95,"0.05","125","sesonality2",0.293153986618813,5
5,4,0.1,0.95,"0.05","150","sesonality2",0.308073056704535,5
5,4,0.1,0.95,"0.1","10","sesonality2",0.231091649494542,5
5,4,0.1,0.95,"0.1","25","sesonality2",0.231244009604684,5
5,4,0.1,0.95,"0.1","50","sesonality2",0.255523628715089,5
5,4,0.1,0.95,"0.1","75","sesonality2",0.231180484006697,5
5,4,0.1,0.95,"0.1","100","sesonality2",0.273748428436642,5
5,4,0.1,0.95,"0.1","125","sesonality2",0.264973059002003,5
5,4,0.1,0.95,"0.1","150","sesonality2",0.273705237733167,5
5,4,0.1,0.95,"0.2","10","sesonality2",0.167728574996328,5
5,4,0.1,0.95,"0.2","25","sesonality2",0.195221069306618,5
5,4,0.1,0.95,"0.2","50","sesonality2",0.218833306374736,5
5,4,0.1,0.95,"0.2","75","sesonality2",0.203560876369906,5
5,4,0.1,0.95,"0.2","100","sesonality2",0.219137254292738,5
5,4,0.1,0.95,"0.2","125","sesonality2",0.206534499279507,5
5,4,0.1,0.95,"0.2","150","sesonality2",0.201135274054035,5
5,4,0.1,0.95,"0.4","10","sesonality2",0.152779961713002,5
5,4,0.1,0.95,"0.4","25","sesonality2",0.147942053935562,5
5,4,0.1,0.95,"0.4","50","sesonality2",0.124923778510057,5
5,4,0.1,0.95,"0.4","75","sesonality2",0.162954468702449,5
5,4,0.1,0.95,"0.4","100","sesonality2",0.156621456684437,5
5,4,0.1,0.95,"0.4","125","sesonality2",0.167490210769942,5
5,4,0.1,0.95,"0.4","150","sesonality2",0.178294114322384,5
5,4,0.1,1,"0.05","10","sesonality2",0.269829279164824,5
5,4,0.1,1,"0.05","25","sesonality2",0.306395229563575,5
5,4,0.1,1,"0.05","50","sesonality2",0.284481768690676,5
5,4,0.1,1,"0.05","75","sesonality2",0.294089365063449,5
5,4,0.1,1,"0.05","100","sesonality2",0.333647969052893,5
5,4,0.1,1,"0.05","125","sesonality2",0.309736884293446,5
5,4,0.1,1,"0.05","150","sesonality2",0.323918711894506,5
5,4,0.1,1,"0.1","10","sesonality2",0.241266240143953,5
5,4,0.1,1,"0.1","25","sesonality2",0.24540254421633,5
5,4,0.1,1,"0.1","50","sesonality2",0.267080829821711,5
5,4,0.1,1,"0.1","75","sesonality2",0.248622359593412,5
5,4,0.1,1,"0.1","100","sesonality2",0.291177864619303,5
5,4,0.1,1,"0.1","125","sesonality2",0.282805073546924,5
5,4,0.1,1,"0.1","150","sesonality2",0.281909518638679,5
5,4,0.1,1,"0.2","10","sesonality2",0.186081636142145,5
5,4,0.1,1,"0.2","25","sesonality2",0.201622058632452,5
5,4,0.1,1,"0.2","50","sesonality2",0.231481730818149,5
5,4,0.1,1,"0.2","75","sesonality2",0.221092555191952,5
5,4,0.1,1,"0.2","100","sesonality2",0.234327289467588,5
5,4,0.1,1,"0.2","125","sesonality2",0.221830219775323,5
5,4,0.1,1,"0.2","150","sesonality2",0.221521732935743,5
5,4,0.1,1,"0.4","10","sesonality2",0.169102549606605,5
5,4,0.1,1,"0.4","25","sesonality2",0.161858367828225,5
5,4,0.1,1,"0.4","50","sesonality2",0.134441562109114,5
5,4,0.1,1,"0.4","75","sesonality2",0.186335628794561,5
5,4,0.1,1,"0.4","100","sesonality2",0.171626351013364,5
5,4,0.1,1,"0.4","125","sesonality2",0.179886127822207,5
5,4,0.1,1,"0.4","150","sesonality2",0.190138523485307,5
5,4,0.1,0.75,"0.05","10","sesonality2",0.216935577486564,5
5,4,0.1,0.75,"0.05","25","sesonality2",0.171360402111002,5
5,4,0.1,0.75,"0.05","50","sesonality2",0.232416089981997,5
5,4,0.1,0.75,"0.05","75","sesonality2",0.238966200378084,5
5,4,0.1,0.75,"0.05","100","sesonality2",0.237630825557521,5
5,4,0.1,0.75,"0.05","125","sesonality2",0.243229743579936,5
5,4,0.1,0.75,"0.05","150","sesonality2",0.267174705429413,5
5,4,0.1,0.75,"0.1","10","sesonality2",0.209954468499256,5
5,4,0.1,0.75,"0.1","25","sesonality2",0.129880013116835,5
5,4,0.1,0.75,"0.1","50","sesonality2",0.165640152456096,5
5,4,0.1,0.75,"0.1","75","sesonality2",0.2074400990747,5
5,4,0.1,0.75,"0.1","100","sesonality2",0.197431857703723,5
5,4,0.1,0.75,"0.1","125","sesonality2",0.180698246466746,5
5,4,0.1,0.75,"0.1","150","sesonality2",0.232640185338387,5
5,4,0.1,0.75,"0.2","10","sesonality2",0.144219374246075,5
5,4,0.1,0.75,"0.2","25","sesonality2",0.0804175877933736,5
5,4,0.1,0.75,"0.2","50","sesonality2",0.117871751281572,5
5,4,0.1,0.75,"0.2","75","sesonality2",0.159913630791916,5
5,4,0.1,0.75,"0.2","100","sesonality2",0.185520915938491,5
5,4,0.1,0.75,"0.2","125","sesonality2",0.182822817669015,5
5,4,0.1,0.75,"0.2","150","sesonality2",0.172809918036025,5
5,4,0.1,0.75,"0.4","10","sesonality2",0.114469247165637,5
5,4,0.1,0.75,"0.4","25","sesonality2",0.159033633380627,5
5,4,0.1,0.75,"0.4","50","sesonality2",0.141364023558698,5
5,4,0.1,0.75,"0.4","75","sesonality2",0.140748433049709,5
5,4,0.1,0.75,"0.4","100","sesonality2",0.117452084010828,5
5,4,0.1,0.75,"0.4","125","sesonality2",0.14402391277806,5
5,4,0.1,0.75,"0.4","150","sesonality2",0.137801698108897,5
5,4,0.1,0.8,"0.05","10","sesonality2",0.23273051541158,5
5,4,0.1,0.8,"0.05","25","sesonality2",0.191408134317995,5
5,4,0.1,0.8,"0.05","50","sesonality2",0.245193943418681,5
5,4,0.1,0.8,"0.05","75","sesonality2",0.246116253692207,5
5,4,0.1,0.8,"0.05","100","sesonality2",0.24493238948176,5
5,4,0.1,0.8,"0.05","125","sesonality2",0.260505679277722,5
5,4,0.1,0.8,"0.05","150","sesonality2",0.282500715992803,5
5,4,0.1,0.8,"0.1","10","sesonality2",0.223875975662263,5
5,4,0.1,0.8,"0.1","25","sesonality2",0.140838703127958,5
5,4,0.1,0.8,"0.1","50","sesonality2",0.186375722631744,5
5,4,0.1,0.8,"0.1","75","sesonality2",0.21448716399105,5
5,4,0.1,0.8,"0.1","100","sesonality2",0.21667150495055,5
5,4,0.1,0.8,"0.1","125","sesonality2",0.195887046695825,5
5,4,0.1,0.8,"0.1","150","sesonality2",0.243786193819506,5
5,4,0.1,0.8,"0.2","10","sesonality2",0.154397917827775,5
5,4,0.1,0.8,"0.2","25","sesonality2",0.101027872575853,5
5,4,0.1,0.8,"0.2","50","sesonality2",0.124346087051982,5
5,4,0.1,0.8,"0.2","75","sesonality2",0.173047873485486,5
5,4,0.1,0.8,"0.2","100","sesonality2",0.194826449671005,5
5,4,0.1,0.8,"0.2","125","sesonality2",0.194672834814186,5
5,4,0.1,0.8,"0.2","150","sesonality2",0.181391717157267,5
5,4,0.1,0.8,"0.4","10","sesonality2",0.128106553750178,5
5,4,0.1,0.8,"0.4","25","sesonality2",0.163400669409063,5
5,4,0.1,0.8,"0.4","50","sesonality2",0.155674623166051,5
5,4,0.1,0.8,"0.4","75","sesonality2",0.150606995713992,5
5,4,0.1,0.8,"0.4","100","sesonality2",0.129747215723286,5
5,4,0.1,0.8,"0.4","125","sesonality2",0.147513623092884,5
5,4,0.1,0.8,"0.4","150","sesonality2",0.148999078652937,5
5,4,0.1,0.85,"0.05","10","sesonality2",0.250347946174103,5
5,4,0.1,0.85,"0.05","25","sesonality2",0.20939968886273,5
5,4,0.1,0.85,"0.05","50","sesonality2",0.264817075482162,5
5,4,0.1,0.85,"0.05","75","sesonality2",0.263544508645381,5
5,4,0.1,0.85,"0.05","100","sesonality2",0.26812559253522,5
5,4,0.1,0.85,"0.05","125","sesonality2",0.277781614975507,5
5,4,0.1,0.85,"0.05","150","sesonality2",0.306296363972808,5
5,4,0.1,0.85,"0.1","10","sesonality2",0.244062161048627,5
5,4,0.1,0.85,"0.1","25","sesonality2",0.156180869143529,5
5,4,0.1,0.85,"0.1","50","sesonality2",0.208098700910991,5
5,4,0.1,0.85,"0.1","75","sesonality2",0.232339728445798,5
5,4,0.1,0.85,"0.1","100","sesonality2",0.234536891679748,5
5,4,0.1,0.85,"0.1","125","sesonality2",0.215543141109926,5
5,4,0.1,0.85,"0.1","150","sesonality2",0.264363440246185,5
5,4,0.1,0.85,"0.2","10","sesonality2",0.171623145427582,5
5,4,0.1,0.85,"0.2","25","sesonality2",0.116788678585987,5
5,4,0.1,0.85,"0.2","50","sesonality2",0.138913342535406,5
5,4,0.1,0.85,"0.2","75","sesonality2",0.186182116179059,5
5,4,0.1,0.85,"0.2","100","sesonality2",0.212457987269451,5
5,4,0.1,0.85,"0.2","125","sesonality2",0.202256845787097,5
5,4,0.1,0.85,"0.2","150","sesonality2",0.192357349367741,5
5,4,0.1,0.85,"0.4","10","sesonality2",0.14102912444438,5
5,4,0.1,0.85,"0.4","25","sesonality2",0.174006328335273,5
5,4,0.1,0.85,"0.4","50","sesonality2",0.168884407418994,5
5,4,0.1,0.85,"0.4","75","sesonality2",0.157352328063239,5
5,4,0.1,0.85,"0.4","100","sesonality2",0.146080405809417,5
5,4,0.1,0.85,"0.4","125","sesonality2",0.161970994397156,5
5,4,0.1,0.85,"0.4","150","sesonality2",0.159222773932281,5
5,4,0.1,0.9,"0.05","10","sesonality2",0.271610362611629,5
5,4,0.1,0.9,"0.05","25","sesonality2",0.227391243407465,5
5,4,0.1,0.9,"0.05","50","sesonality2",0.270293298383599,5
5,4,0.1,0.9,"0.05","75","sesonality2",0.276057101945095,5
5,4,0.1,0.9,"0.05","100","sesonality2",0.28616475046569,5
5,4,0.1,0.9,"0.05","125","sesonality2",0.291265272105487,5
5,4,0.1,0.9,"0.05","150","sesonality2",0.320009110266367,5
5,4,0.1,0.9,"0.1","10","sesonality2",0.253807216062733,5
5,4,0.1,0.9,"0.1","25","sesonality2",0.173166838660768,5
5,4,0.1,0.9,"0.1","50","sesonality2",0.220401354541575,5
5,4,0.1,0.9,"0.1","75","sesonality2",0.243145227984199,5
5,4,0.1,0.9,"0.1","100","sesonality2",0.243240541624744,5
5,4,0.1,0.9,"0.1","125","sesonality2",0.227604835409489,5
5,4,0.1,0.9,"0.1","150","sesonality2",0.27250860029008,5
5,4,0.1,0.9,"0.2","10","sesonality2",0.183367618791083,5
5,4,0.1,0.9,"0.2","25","sesonality2",0.133761854289209,5
5,4,0.1,0.9,"0.2","50","sesonality2",0.147545790229285,5
5,4,0.1,0.9,"0.2","75","sesonality2",0.203862827497327,5
5,4,0.1,0.9,"0.2","100","sesonality2",0.220783991135381,5
5,4,0.1,0.9,"0.2","125","sesonality2",0.218846869790337,5
5,4,0.1,0.9,"0.2","150","sesonality2",0.2123815473173,5
5,4,0.1,0.9,"0.4","10","sesonality2",0.15015093905205,5
5,4,0.1,0.9,"0.4","25","sesonality2",0.184611987261483,5
5,4,0.1,0.9,"0.4","50","sesonality2",0.169434815096201,5
5,4,0.1,0.9,"0.4","75","sesonality2",0.165654275570004,5
5,4,0.1,0.9,"0.4","100","sesonality2",0.158330298374015,5
5,4,0.1,0.9,"0.4","125","sesonality2",0.179419545971278,5
5,4,0.1,0.9,"0.4","150","sesonality2",0.172854367638069,5
5,4,0.1,0.95,"0.05","10","sesonality2",0.28011532918664,5
5,4,0.1,0.95,"0.05","25","sesonality2",0.243326620289945,5
5,4,0.1,0.95,"0.05","50","sesonality2",0.288547374721719,5
5,4,0.1,0.95,"0.05","75","sesonality2",0.286335303584147,5
5,4,0.1,0.95,"0.05","100","sesonality2",0.302915397115411,5
5,4,0.1,0.95,"0.05","125","sesonality2",0.304748929235465,5
5,4,0.1,0.95,"0.05","150","sesonality2",0.34017491363925,5
5,4,0.1,0.95,"0.1","10","sesonality2",0.267032647867593,5
5,4,0.1,0.95,"0.1","25","sesonality2",0.182799627322669,5
5,4,0.1,0.95,"0.1","50","sesonality2",0.224844918701883,5
5,4,0.1,0.95,"0.1","75","sesonality2",0.260527988111192,5
5,4,0.1,0.95,"0.1","100","sesonality2",0.255608886283418,5
5,4,0.1,0.95,"0.1","125","sesonality2",0.240113259127553,5
5,4,0.1,0.95,"0.1","150","sesonality2",0.289656305645648,5
5,4,0.1,0.95,"0.2","10","sesonality2",0.195895057045488,5
5,4,0.1,0.95,"0.2","25","sesonality2",0.138611333061556,5
5,4,0.1,0.95,"0.2","50","sesonality2",0.162113045712709,5
5,4,0.1,0.95,"0.2","75","sesonality2",0.212955764746723,5
